Time;Aquecimento_UG06;Aquecimento_UG19;Aquecimento_UG20
10:05:52;62,3;62,6;65,8
10:05:56;62,3;62,6;65,8
10:06:00;62,3;62,6;65,8
10:06:04;62,3;62,6;65,8
10:06:08;62,3;62,6;65,8
10:06:12;62,3;62,6;65,8
10:06:16;62,3;62,6;65,8
10:06:20;62,3;62,6;65,8
10:06:24;62,3;62,6;65,8
10:06:28;62,3;62,6;65,8
10:06:32;62,3;62,6;65,8
10:06:36;62,3;62,6;65,8
10:06:40;62,3;62,6;65,8
10:06:44;62,3;62,6;65,8
10:06:48;62,3;62,6;65,8
10:06:52;62,3;62,6;65,8
10:06:56;62,3;62,6;65,8
10:07:00;62,3;62,6;65,8
10:07:04;62,3;62,6;65,8
10:07:08;62,3;62,6;65,8
10:07:12;62,3;62,6;65,8
10:07:16;62,3;62,6;65,8
10:07:20;62,3;62,6;65,8
10:07:24;62,3;62,6;65,8
10:07:28;62,3;62,6;65,8
10:07:32;62,3;62,6;65,8
10:07:36;62,3;62,6;65,8
10:07:40;62,3;62,6;65,8
10:07:44;62,3;62,6;65,8
10:07:48;62,3;62,6;65,8
10:07:52;62,3;62,6;65,8
10:07:56;62,3;62,6;65,8
10:08:00;62,2;62,6;65,8
10:08:04;62,2;62,6;65,8
10:08:08;62,2;62,6;65,8
10:08:12;62,2;62,6;65,8
10:08:16;62,2;62,6;65,8
10:08:20;62,2;62,6;65,8
10:08:24;62,2;62,6;65,8
10:08:28;62,2;62,6;65,8
10:08:32;62,2;62,6;65,8
10:08:36;62,2;62,6;65,8
10:08:40;62,2;62,6;65,8
10:08:44;62,2;62,6;65,8
10:08:48;62,2;62,6;65,8
10:08:52;62,2;62,6;65,8
10:08:56;62,2;62,6;65,8
10:09:00;62,2;62,6;65,8
10:09:04;62,2;62,6;65,8
10:09:08;62,2;62,6;65,8
10:09:12;62,2;62,6;65,8
10:09:16;62,2;62,6;65,8
10:09:20;62,2;62,6;65,8
10:09:24;62,2;62,6;65,8
10:09:28;62,2;62,6;65,8
10:09:32;62,2;62,6;65,8
10:09:36;62,2;62,6;65,8
10:09:40;62,2;62,6;65,8
10:09:44;62,2;62,6;65,8
10:09:48;62,2;62,6;65,8
10:09:52;62,2;62,6;65,8
10:09:56;62,2;62,6;65,8
10:10:00;62,2;62,6;65,8
10:10:04;62,2;62,6;65,8
10:10:08;62,2;62,6;65,8
10:10:12;62,2;62,6;65,8
10:10:16;62,2;62,6;65,8
10:10:20;62,2;62,6;65,8
10:10:24;62,2;62,6;65,8
10:10:28;62,2;62,6;65,8
10:10:32;62,2;62,6;65,8
10:10:36;62,2;62,6;65,8
10:10:40;62,2;62,6;65,8
10:10:44;62,2;62,6;65,8
10:10:48;62,2;62,6;65,8
10:10:52;62,2;62,6;65,8
10:10:56;62,2;62,6;65,8
10:11:00;62,2;62,6;65,8
10:11:04;62,2;62,6;65,8
10:11:08;62,2;62,6;65,8
10:11:12;62,2;62,6;65,8
10:11:16;62,2;62,6;65,8
10:11:20;62,2;62,6;65,8
10:11:24;62,2;62,6;65,8
10:11:28;62,2;62,6;65,8
10:11:32;62,2;62,6;65,8
10:11:36;62,2;62,6;65,7
10:11:40;62,2;62,6;65,7
10:11:44;62,2;62,6;65,7
10:11:48;62,2;62,6;65,7
10:11:52;62,2;62,6;65,7
10:11:56;62,2;62,6;65,7
10:12:00;62,2;62,6;65,7
10:12:04;62,2;62,6;65,7
10:12:08;62,2;62,6;65,7
10:12:12;62,2;62,6;65,7
10:12:16;62,2;62,6;65,7
10:12:20;62,2;62,6;65,7
10:12:24;62,2;62,6;65,7
10:12:28;62,2;62,6;65,7
10:12:32;62,2;62,6;65,7
10:12:36;62,2;62,6;65,7
10:12:40;62,2;62,6;65,7
10:12:44;62,2;62,6;65,7
10:12:48;62,2;62,6;65,7
10:12:52;62,2;62,6;65,7
10:12:56;62,2;62,6;65,7
10:13:00;62,2;62,6;65,7
10:13:04;62,2;62,6;65,7
10:13:08;62,2;62,6;65,7
10:13:12;62,2;62,6;65,7
10:13:16;62,2;62,6;65,7
10:13:20;62,2;62,6;65,7
10:13:24;62,2;62,6;65,7
10:13:28;62,2;62,6;65,7
10:13:32;62,2;62,6;65,7
10:13:36;62,2;62,6;65,7
10:13:40;62,2;62,6;65,7
10:13:44;62,2;62,6;65,7
10:13:48;62,2;62,6;65,7
10:13:52;62,2;62,6;65,7
10:13:56;62,2;62,6;65,7
10:14:00;62,2;62,6;65,7
10:14:04;62,2;62,6;65,7
10:14:08;62,2;62,6;65,7
10:14:12;62,2;62,6;65,7
10:14:16;62,2;62,6;65,7
10:14:20;62,2;62,6;65,7
10:14:24;62,2;62,6;65,7
10:14:28;62,2;62,6;65,7
10:14:32;62,2;62,6;65,7
10:14:36;62,2;62,6;65,7
10:14:40;62,2;62,6;65,7
10:14:44;62,2;62,6;65,7
10:14:48;62,2;62,6;65,7
10:14:52;62,2;62,6;65,7
10:14:56;62,2;62,6;65,7
10:15:00;62,2;62,6;65,7
10:15:04;62,2;62,6;65,7
10:15:08;62,2;62,6;65,7
10:15:12;62,2;62,6;65,7
10:15:16;62,2;62,6;65,7
10:15:20;62,2;62,6;65,7
10:15:24;62,2;62,6;65,7
10:15:28;62,2;62,6;65,7
10:15:32;62,2;62,6;65,7
10:15:36;62,2;62,6;65,7
10:15:40;62,2;62,6;65,7
10:15:44;62,2;62,6;65,7
10:15:48;62,2;62,6;65,7
10:15:52;62,2;62,6;65,7
10:15:56;62,2;62,6;65,7
10:16:00;62,2;62,6;65,7
10:16:04;62,2;62,6;65,6
10:16:08;62,2;62,6;65,6
10:16:12;62,2;62,6;65,6
10:16:16;62,2;62,6;65,6
10:16:20;62,2;62,6;65,6
10:16:24;62,2;62,6;65,6
10:16:28;62,2;62,6;65,6
10:16:32;62,2;62,6;65,6
10:16:36;62,2;62,6;65,6
10:16:40;62,2;62,6;65,6
10:16:44;62,2;62,6;65,6
10:16:48;62,2;62,6;65,6
10:16:52;62,2;62,6;65,6
10:16:56;62,2;62,6;65,6
10:17:00;62,2;62,6;65,6
10:17:04;62,2;62,6;65,6
10:17:08;62,2;62,6;65,6
10:17:12;62,2;62,6;65,6
10:17:16;62,2;62,6;65,6
10:17:20;62,2;62,6;65,6
10:17:24;62,2;62,6;65,6
10:17:28;62,2;62,6;65,6
10:17:32;62,2;62,6;65,6
10:17:36;62,2;62,6;65,6
10:17:40;62,2;62,6;65,6
10:17:44;62,2;62,6;65,6
10:17:48;62,2;62,6;65,6
10:17:52;62,2;62,6;65,6
10:17:56;62,2;62,6;65,6
10:18:00;62;62,6;65,6
10:18:04;62;62,6;65,6
10:18:08;62;62,6;65,6
10:18:12;62;62,6;65,6
10:18:16;62;62,6;65,6
10:18:20;62;62,6;65,6
10:18:24;62;62,6;65,6
10:18:28;62;62,6;65,6
10:18:32;62;62,6;65,6
10:18:36;62;62,6;65,6
10:18:40;62;62,6;65,6
10:18:44;62;62,6;65,6
10:18:48;62;62,6;65,6
10:18:52;62;62,6;65,6
10:18:56;62;62,6;65,6
10:19:00;62;62,6;65,6
10:19:04;62;62,6;65,6
10:19:08;62;62,6;65,6
10:19:12;62;62,6;65,6
10:19:16;62;62,6;65,6
10:19:20;62;62,6;65,6
10:19:24;62;62,6;65,6
10:19:28;62;62,6;65,6
10:19:32;62;62,6;65,6
10:19:36;62;62,6;65,6
10:19:40;62;62,6;65,6
10:19:44;62;62,6;65,6
10:19:48;62;62,6;65,6
10:19:52;62;62,6;65,6
10:19:56;62;62,6;65,6
10:20:00;62;62,6;65,6
10:20:04;62;62,6;65,6
10:20:08;62;62,6;65,6
10:20:12;62;62,6;65,6
10:20:16;62;62,6;65,6
10:20:20;62;62,6;65,6
10:20:24;62;62,6;65,6
10:20:28;62;62,6;65,6
10:20:32;62;62,6;65,6
10:20:36;62;62,6;65,6
10:20:40;62;62,6;65,6
10:20:44;62;62,6;65,6
10:20:48;62;62,6;65,6
10:20:52;62;62,6;65,6
10:20:56;62;62,6;65,6
10:21:00;62;62,6;65,6
10:21:04;62;62,6;65,6
10:21:08;62;62,6;65,6
10:21:12;62;62,6;65,6
10:21:16;62;62,6;65,6
10:21:20;62;62,6;65,6
10:21:24;62;62,6;65,6
10:21:28;62;62,6;65,6
10:21:32;62;62,6;65,6
10:21:36;62;62,6;65,6
10:21:40;62;62,6;65,6
10:21:44;62;62,6;65,6
10:21:48;62;62,6;65,6
10:21:52;62;62,6;65,6
10:21:56;62;62,6;65,6
10:22:00;62;62,6;65,6
10:22:04;62;62,6;65,6
10:22:08;62;62,6;65,6
10:22:12;62;62,6;65,6
10:22:16;62;62,6;65,6
10:22:20;62;62,6;65,6
10:22:24;62;62,6;65,6
10:22:28;62;62,6;65,6
10:22:32;62;62,6;65,6
10:22:36;62;62,6;65,6
10:22:40;62;62,6;65,6
10:22:44;62;62,6;65,6
10:22:48;62;62,6;65,6
10:22:52;62;62,6;65,6
10:22:56;62;62,6;65,6
10:23:00;62;62,6;65,6
10:23:04;62;62,6;65,6
10:23:08;62;62,6;65,6
10:23:12;62;62,6;65,6
10:23:16;62;62,6;65,6
10:23:20;62;62,6;65,6
10:23:24;62;62,6;65,6
10:23:28;62;62,6;65,6
10:23:32;62;62,6;65,6
10:23:36;62;62,6;65,6
10:23:40;62;62,6;65,6
10:23:44;62;62,6;65,6
10:23:48;62;62,6;65,6
10:23:52;62;62,6;65,6
10:23:56;62;62,6;65,6
10:24:00;62;62,6;65,6
10:24:04;62;62,6;65,6
10:24:08;62;62,6;65,6
10:24:12;62;62,6;65,6
10:24:16;62;62,6;65,6
10:24:20;62;62,6;65,6
10:24:24;62;62,6;65,6
10:24:28;62;62,6;65,6
10:24:32;62;62,6;65,6
10:24:36;62;62,6;65,6
10:24:40;62;62,6;65,6
10:24:44;62;62,6;65,6
10:24:48;62;62,6;65,6
10:24:52;62;62,6;65,6
10:24:56;62;62,6;65,6
10:25:00;62;62,6;65,6
10:25:04;62;62,6;65,6
10:25:08;62;62,6;65,6
10:25:12;62;62,6;65,6
10:25:16;62;62,6;65,6
10:25:20;62;62,6;65,6
10:25:24;62;62,6;65,6
10:25:28;62;62,6;65,6
10:25:32;62;62,6;65,6
10:25:36;62;62,6;65,6
10:25:40;62;62,6;65,6
10:25:44;62;62,6;65,6
10:25:48;62;62,6;65,6
10:25:52;62;62,6;65,6
10:25:56;62;62,6;65,6
10:26:00;62;62,6;65,6
10:26:04;62;62,6;65,6
10:26:08;62;62,6;65,6
10:26:12;62;62,6;65,6
10:26:16;62;62,6;65,6
10:26:20;62;62,6;65,6
10:26:24;62;62,6;65,6
10:26:28;62;62,6;65,6
10:26:32;62;62,6;65,6
10:26:36;62;62,6;65,6
10:26:40;62;62,6;65,6
10:26:44;62;62,6;65,6
10:26:48;62;62,6;65,6
10:26:52;62;62,6;65,6
10:26:56;62;62,6;65,6
10:27:00;62;62,6;65,6
10:27:04;62;62,6;65,6
10:27:08;62;62,6;65,6
10:27:12;62;62,6;65,6
10:27:16;62;62,6;65,6
10:27:20;62;62,6;65,6
10:27:24;62;62,6;65,6
10:27:28;62;62,6;65,6
10:27:32;62;62,6;65,6
10:27:36;62;62,6;65,6
10:27:40;62;62,6;65,6
10:27:44;62;62,6;65,6
10:27:48;62;62,6;65,6
10:27:52;62;62,6;65,6
10:27:56;62;62,6;65,6
10:28:00;62;62,6;65,6
10:28:04;62;62,6;65,6
10:28:08;62;62,6;65,6
10:28:12;62;62,6;65,6
10:28:16;62;62,6;65,6
10:28:20;62;62,6;65,6
10:28:24;62;62,6;65,6
10:28:28;62;62,6;65,6
10:28:32;62;62,6;65,6
10:28:36;62;62,6;65,6
10:28:40;62;62,6;65,6
10:28:44;62;62,6;65,6
10:28:48;62;62,6;65,6
10:28:52;62;62,6;65,6
10:28:56;62;62,6;65,6
10:29:00;62;62,6;65,6
10:29:04;62;62,6;65,6
10:29:08;62;62,6;65,6
10:29:12;62;62,6;65,6
10:29:16;62;62,6;65,6
10:29:20;62;62,6;65,6
10:29:24;62;62,6;65,5
10:29:28;62;62,6;65,5
10:29:32;62;62,6;65,5
10:29:36;62;62,6;65,5
10:29:40;62;62,6;65,5
10:29:44;62;62,6;65,5
10:29:48;62;62,6;65,5
10:29:52;62;62,6;65,5
10:29:56;62;62,6;65,5
10:30:00;62;62,6;65,5
10:30:04;62;62,6;65,5
10:30:08;62;62,6;65,5
10:30:12;62;62,6;65,5
10:30:16;62;62,6;65,5
10:30:20;62;62,6;65,5
10:30:24;62;62,6;65,5
10:30:28;62;62,6;65,5
10:30:32;62;62,6;65,5
10:30:36;62;62,6;65,5
10:30:40;62;62,6;65,5
10:30:44;62;62,6;65,5
10:30:48;62;62,6;65,5
10:30:52;62;62,6;65,5
10:30:56;62;62,6;65,5
10:31:00;62;62,6;65,5
10:31:04;62;62,6;65,5
10:31:08;62;62,6;65,5
10:31:12;62;62,6;65,5
10:31:16;62;62,6;65,5
10:31:20;62;62,6;65,5
10:31:24;62;62,6;65,5
10:31:28;62;62,6;65,5
10:31:32;62;62,6;65,5
10:31:36;62;62,6;65,5
10:31:40;62;62,6;65,5
10:31:44;62;62,6;65,5
10:31:48;62;62,6;65,5
10:31:52;62;62,6;65,5
10:31:56;62;62,6;65,5
10:32:00;62;62,6;65,5
10:32:04;62;62,6;65,5
10:32:08;62;62,6;65,5
10:32:12;62;62,6;65,5
10:32:16;62;62,6;65,5
10:32:20;62;62,6;65,5
10:32:24;62;62,6;65,5
10:32:28;62;62,6;65,5
10:32:32;62;62,6;65,5
10:32:36;62;62,6;65,5
10:32:40;62;62,6;65,5
10:32:44;62;62,6;65,5
10:32:48;62;62,6;65,5
10:32:52;62;62,6;65,5
10:32:56;62;62,6;65,5
10:33:00;62;62,6;65,5
10:33:04;62;62,6;65,5
10:33:08;62;62,6;65,5
10:33:12;62;62,6;65,5
10:33:16;62;62,6;65,5
10:33:20;62;62,6;65,5
10:33:24;62;62,6;65,5
10:33:28;62;62,6;65,5
10:33:32;62;62,6;65,5
10:33:36;62;62,6;65,5
10:33:40;62;62,6;65,5
10:33:44;62;62,6;65,5
10:33:48;62;62,6;65,5
10:33:52;62;62,6;65,5
10:33:56;62;62,6;65,5
10:34:00;62;62,6;65,5
10:34:04;62;62,6;65,5
10:34:08;62;62,6;65,5
10:34:12;62;62,6;65,5
10:34:16;62;62,6;65,5
10:34:20;62;62,6;65,5
10:34:24;62;62,6;65,5
10:34:28;62;62,6;65,5
10:34:32;62;62,6;65,5
10:34:36;62;62,6;65,5
10:34:40;62;62,6;65,5
10:34:44;62;62,6;65,5
10:34:48;62;62,6;65,5
10:34:52;62;62,6;65,5
10:34:56;62;62,6;65,5
10:35:00;62;62,6;65,5
10:35:04;62;62,6;65,5
10:35:08;62;62,6;65,5
10:35:12;62;62,6;65,5
10:35:16;62;62,6;65,5
10:35:20;62;62,6;65,5
10:35:24;62;62,6;65,5
10:35:28;62;62,6;65,5
10:35:32;62;62,6;65,5
10:35:36;62;62,6;65,5
10:35:40;62;62,6;65,5
10:35:44;62;62,6;65,5
10:35:48;62;62,6;65,5
10:35:52;62;62,6;65,5
10:35:56;62;62,6;65,5
10:36:00;62;62,6;65,5
10:36:04;62;62,6;65,5
10:36:08;62;62,6;65,5
10:36:12;62;62,6;65,5
10:36:16;62;62,6;65,5
10:36:20;62;62,6;65,5
10:36:24;62;62,6;65,5
10:36:28;62;62,6;65,5
10:36:32;62;62,6;65,5
10:36:36;62;62,6;65,5
10:36:40;62;62,6;65,5
10:36:44;62;62,6;65,5
10:36:48;62;62,6;65,5
10:36:52;62;62,6;65,5
10:36:56;62;62,6;65,5
10:37:00;62;62,6;65,5
10:37:04;62;62,6;65,5
10:37:08;62;62,6;65,5
10:37:12;62;62,6;65,5
10:37:16;62;62,6;65,5
10:37:20;62;62,6;65,5
10:37:24;62;62,6;65,5
10:37:28;62;62,6;65,5
10:37:32;62;62,6;65,5
10:37:36;62;62,6;65,5
10:37:40;62;62,6;65,5
10:37:44;62;62,6;65,5
10:37:48;62;62,6;65,5
10:37:52;62;62,6;65,5
10:37:56;62;62,6;65,5
10:38:00;61,8;62,6;65,5
10:38:04;61,8;62,6;65,5
10:38:08;61,8;62,6;65,5
10:38:12;61,8;62,6;65,5
10:38:16;61,8;62,6;65,5
10:38:20;61,8;62,6;65,5
10:38:24;61,8;62,6;65,5
10:38:28;61,8;62,6;65,5
10:38:32;61,8;62,6;65,5
10:38:36;61,8;62,6;65,5
10:38:40;61,8;62,6;65,5
10:38:44;61,8;62,6;65,5
10:38:48;61,8;62,6;65,5
10:38:52;61,8;62,6;65,5
10:38:56;61,8;62,6;65,5
10:39:00;61,8;62,6;65,5
10:39:04;61,8;62,6;65,5
10:39:08;61,8;62,6;65,5
10:39:12;61,8;62,6;65,5
10:39:16;61,8;62,6;65,5
10:39:20;61,8;62,6;65,5
10:39:24;61,8;62,6;65,5
10:39:28;61,8;62,6;65,5
10:39:32;61,8;62,6;65,5
10:39:36;61,8;62,6;65,5
10:39:40;61,8;62,6;65,5
10:39:44;61,8;62,6;65,5
10:39:48;61,8;62,6;65,5
10:39:52;61,8;62,6;65,5
10:39:56;61,8;62,6;65,5
10:40:00;61,8;62,6;65,5
10:40:04;61,8;62,6;65,5
10:40:08;61,8;62,6;65,5
10:40:12;61,8;62,6;65,5
10:40:16;61,8;62,6;65,5
10:40:20;61,8;62,6;65,5
10:40:24;61,8;62,6;65,5
10:40:28;61,8;62,6;65,5
10:40:32;61,8;62,6;65,5
10:40:36;61,8;62,6;65,5
10:40:40;61,8;62,6;65,5
10:40:44;61,8;62,6;65,5
10:40:48;61,8;62,6;65,5
10:40:52;61,8;62,6;65,5
10:40:56;61,8;62,6;65,5
10:41:00;61,8;62,6;65,5
10:41:04;61,8;62,6;65,5
10:41:08;61,8;62,6;65,5
10:41:12;61,8;62,6;65,5
10:41:16;61,8;62,6;65,5
10:41:20;61,8;62,6;65,5
10:41:24;61,8;62,6;65,5
10:41:28;61,8;62,6;65,5
10:41:32;61,8;62,6;65,5
10:41:36;61,8;62,6;65,5
10:41:40;61,8;62,6;65,5
10:41:44;61,8;62,6;65,5
10:41:48;61,8;62,6;65,5
10:41:52;61,8;62,6;65,5
10:41:56;61,8;62,6;65,5
10:42:00;61,8;62,6;65,5
10:42:04;61,8;62,6;65,5
10:42:08;61,8;62,6;65,5
10:42:12;61,8;62,6;65,5
10:42:16;61,8;62,6;65,5
10:42:20;61,8;62,6;65,5
10:42:24;61,8;62,6;65,5
10:42:28;61,8;62,6;65,5
10:42:32;61,8;62,6;65,5
10:42:36;61,8;62,6;65,5
10:42:40;61,8;62,6;65,5
10:42:44;61,8;62,6;65,4
10:42:48;61,8;62,6;65,4
10:42:52;61,8;62,6;65,4
10:42:56;61,8;62,6;65,4
10:43:00;61,8;62,6;65,4
10:43:04;61,8;62,6;65,4
10:43:08;61,8;62,6;65,4
10:43:12;61,8;62,6;65,4
10:43:16;61,8;62,6;65,4
10:43:20;61,8;62,6;65,4
10:43:24;61,8;62,6;65,4
10:43:28;61,8;62,6;65,4
10:43:32;61,8;62,6;65,4
10:43:36;61,8;62,6;65,4
10:43:40;61,8;62,6;65,4
10:43:44;61,8;62,6;65,4
10:43:48;61,8;62,6;65,4
10:43:52;61,8;62,6;65,4
10:43:56;61,8;62,6;65,4
10:44:00;61,8;62,6;65,4
10:44:04;61,8;62,6;65,4
10:44:08;61,8;62,6;65,4
10:44:12;61,8;62,6;65,4
10:44:16;61,8;62,6;65,4
10:44:20;61,8;62,6;65,4
10:44:24;61,8;62,6;65,4
10:44:28;61,8;62,6;65,4
10:44:32;61,8;62,6;65,4
10:44:36;61,8;62,6;65,4
10:44:40;61,8;62,6;65,4
10:44:44;61,8;62,6;65,4
10:44:48;61,8;62,6;65,4
10:44:52;61,8;62,6;65,4
10:44:56;61,8;62,6;65,4
10:45:00;61,8;62,6;65,4
10:45:04;61,8;62,6;65,4
10:45:08;61,8;62,6;65,4
10:45:12;61,8;62,6;65,4
10:45:16;61,8;62,6;65,4
10:45:20;61,8;62,6;65,4
10:45:24;61,8;62,6;65,4
10:45:28;61,8;62,6;65,4
10:45:32;61,8;62,6;65,4
10:45:36;61,8;62,6;65,4
10:45:40;61,8;62,6;65,4
10:45:44;61,8;62,6;65,4
10:45:48;61,8;62,6;65,4
10:45:52;61,8;62,6;65,4
10:45:56;61,8;62,6;65,4
10:46:00;61,8;62,6;65,4
10:46:04;61,8;62,6;65,4
10:46:08;61,8;62,6;65,4
10:46:12;61,8;62,6;65,4
10:46:16;61,8;62,6;65,4
10:46:20;61,8;62,6;65,4
10:46:24;61,8;62,6;65,4
10:46:28;61,8;62,6;65,4
10:46:32;61,8;62,6;65,4
10:46:36;61,8;62,6;65,4
10:46:40;61,8;62,6;65,4
10:46:44;61,8;62,6;65,4
10:46:48;61,8;62,6;65,4
10:46:52;61,8;62,6;65,4
10:46:56;61,8;62,6;65,4
10:47:00;61,8;62,6;65,4
10:47:04;61,8;62,6;65,4
10:47:08;61,8;62,6;65,4
10:47:12;61,8;62,6;65,3
10:47:16;61,8;62,6;65,3
10:47:20;61,8;62,6;65,3
10:47:24;61,8;62,6;65,3
10:47:28;61,8;62,6;65,3
10:47:32;61,8;62,6;65,3
10:47:36;61,8;62,6;65,3
10:47:40;61,8;62,6;65,3
10:47:44;61,8;62,6;65,3
10:47:48;61,8;62,6;65,3
10:47:52;61,8;62,6;65,3
10:47:56;61,8;62,6;65,3
10:48:00;61,7;62,6;65,3
10:48:04;61,7;62,6;65,3
10:48:08;61,7;62,6;65,3
10:48:12;61,7;62,6;65,3
10:48:16;61,7;62,6;65,3
10:48:20;61,7;62,6;65,3
10:48:24;61,7;62,6;65,3
10:48:28;61,7;62,6;65,3
10:48:32;61,7;62,6;65,3
10:48:36;61,7;62,6;65,3
10:48:40;61,7;62,6;65,3
10:48:44;61,7;62,6;65,3
10:48:48;61,7;62,6;65,3
10:48:52;61,7;62,6;65,3
10:48:56;61,7;62,6;65,3
10:49:00;61,7;62,6;65,3
10:49:04;61,7;62,6;65,3
10:49:08;61,7;62,6;65,3
10:49:12;61,7;62,6;65,3
10:49:16;61,7;62,6;65,3
10:49:20;61,7;62,6;65,3
10:49:24;61,7;62,6;65,3
10:49:28;61,7;62,6;65,3
10:49:32;61,7;62,6;65,3
10:49:36;61,7;62,6;65,3
10:49:40;61,7;62,6;65,3
10:49:44;61,7;62,6;65,3
10:49:48;61,7;62,6;65,3
10:49:52;61,7;62,6;65,3
10:49:56;61,7;62,6;65,3
10:50:00;61,7;62,6;65,3
10:50:04;61,7;62,6;65,3
10:50:08;61,7;62,6;65,3
10:50:12;61,7;62,6;65,3
10:50:16;61,7;62,6;65,3
10:50:20;61,7;62,6;65,3
10:50:24;61,7;62,6;65,3
10:50:28;61,7;62,6;65,3
10:50:32;61,7;62,6;65,3
10:50:36;61,7;62,6;65,3
10:50:40;61,7;62,6;65,3
10:50:44;61,7;62,6;65,3
10:50:48;61,7;62,6;65,3
10:50:52;61,7;62,6;65,3
10:50:56;61,7;62,6;65,3
10:51:00;61,7;62,6;65,3
10:51:04;61,7;62,6;65,3
10:51:08;61,7;62,6;65,3
10:51:12;61,7;62,6;65,3
10:51:16;61,7;62,6;65,3
10:51:20;61,7;62,6;65,3
10:51:24;61,7;62,6;65,3
10:51:28;61,7;62,6;65,3
10:51:32;61,7;62,6;65,3
10:51:36;61,7;62,6;65,3
10:51:40;61,7;62,6;65,3
10:51:44;61,7;62,6;65,3
10:51:48;61,7;62,6;65,3
10:51:52;61,7;62,6;65,3
10:51:56;61,7;62,6;65,3
10:52:00;61,7;62,6;65,3
10:52:04;61,7;62,6;65,3
10:52:08;61,7;62,6;65,3
10:52:12;61,7;62,6;65,3
10:52:16;61,7;62,6;65,3
10:52:20;61,7;62,6;65,3
10:52:24;61,7;62,6;65,3
10:52:28;61,7;62,6;65,3
10:52:32;61,7;62,6;65,3
10:52:36;61,7;62,6;65,3
10:52:40;61,7;62,6;65,3
10:52:44;61,7;62,6;65,3
10:52:48;61,7;62,6;65,3
10:52:52;61,7;62,6;65,3
10:52:56;61,7;62,6;65,3
10:53:00;61,7;62,6;65,3
10:53:04;61,7;62,6;65,3
10:53:08;61,7;62,6;65,3
10:53:12;61,7;62,6;65,3
10:53:16;61,7;62,6;65,3
10:53:20;61,7;62,6;65,3
10:53:24;61,7;62,6;65,3
10:53:28;61,7;62,6;65,3
10:53:32;61,7;62,6;65,3
10:53:36;61,7;62,6;65,3
10:53:40;61,7;62,6;65,3
10:53:44;61,7;62,6;65,3
10:53:48;61,7;62,6;65,3
10:53:52;61,7;62,6;65,3
10:53:56;61,7;62,6;65,3
10:54:00;61,7;62,6;65,3
10:54:04;61,7;62,6;65,3
10:54:08;61,7;62,6;65,3
10:54:12;61,7;62,6;65,3
10:54:16;61,7;62,6;65,3
10:54:20;61,7;62,6;65,3
10:54:24;61,7;62,6;65,3
10:54:28;61,7;62,6;65,3
10:54:32;61,7;62,6;65,3
10:54:36;61,7;62,6;65,3
10:54:40;61,7;62,6;65,3
10:54:44;61,7;62,6;65,3
10:54:48;61,7;62,6;65,3
10:54:52;61,7;62,6;65,3
10:54:56;61,7;62,6;65,3
10:55:00;61,7;62,6;65,3
10:55:04;61,7;62,6;65,3
10:55:08;61,7;62,6;65,3
10:55:12;61,7;62,6;65,3
10:55:16;61,7;62,6;65,3
10:55:20;61,7;62,6;65,3
10:55:24;61,7;62,6;65,3
10:55:28;61,7;62,6;65,3
10:55:32;61,7;62,6;65,3
10:55:36;61,7;62,6;65,3
10:55:40;61,7;62,6;65,3
10:55:44;61,7;62,6;65,3
10:55:48;61,7;62,6;65,3
10:55:52;61,7;62,6;65,3
10:55:56;61,7;62,6;65,3
10:56:00;61,7;62,6;65,3
10:56:04;61,7;62,6;65,3
10:56:08;61,7;62,6;65,3
10:56:12;61,7;62,6;65,3
10:56:16;61,7;62,6;65,3
10:56:20;61,7;62,6;65,3
10:56:24;61,7;62,6;65,3
10:56:28;61,7;62,6;65,3
10:56:32;61,7;62,6;65,3
10:56:36;61,7;62,6;65,3
10:56:40;61,7;62,6;65,3
10:56:44;61,7;62,6;65,3
10:56:48;61,7;62,6;65,3
10:56:52;61,7;62,6;65,3
10:56:56;61,7;62,6;65,3
10:57:00;61,7;62,6;65,3
10:57:04;61,7;62,6;65,3
10:57:08;61,7;62,6;65,3
10:57:12;61,7;62,6;65,3
10:57:16;61,7;62,6;65,3
10:57:20;61,7;62,6;65,3
10:57:24;61,7;62,6;65,3
10:57:28;61,7;62,6;65,3
10:57:32;61,7;62,6;65,3
10:57:36;61,7;62,6;65,3
10:57:40;61,7;62,6;65,3
10:57:44;61,7;62,6;65,3
10:57:48;61,7;62,6;65,3
10:57:52;61,7;62,6;65,3
10:57:56;61,7;62,6;65,3
10:58:00;61,6;62,6;65,3
10:58:04;61,6;62,6;65,3
10:58:08;61,6;62,6;65,3
10:58:12;61,6;62,6;65,3
10:58:16;61,6;62,6;65,3
10:58:20;61,6;62,6;65,3
10:58:24;61,6;62,6;65,3
10:58:28;61,6;62,6;65,3
10:58:32;61,6;62,6;65,3
10:58:36;61,6;62,6;65,3
10:58:40;61,6;62,6;65,3
10:58:44;61,6;62,6;65,3
10:58:48;61,6;62,6;65,3
10:58:52;61,6;62,6;65,3
10:58:56;61,6;62,6;65,3
10:59:00;61,6;62,6;65,3
10:59:04;61,6;62,6;65,3
10:59:08;61,6;62,6;65,3
10:59:12;61,6;62,6;65,3
10:59:16;61,6;62,6;65,3
10:59:20;61,6;62,6;65,3
10:59:24;61,6;62,6;65,3
10:59:28;61,6;62,6;65,3
10:59:32;61,6;62,6;65,3
10:59:36;61,6;62,6;65,3
10:59:40;61,6;62,6;65,3
10:59:44;61,6;62,6;65,3
